,volume
2019-12-19,18120307.0
2019-12-20,14785206.0
2019-12-23,13332821.0
2019-12-24,8054720.0
2019-12-26,10648289.0
2019-12-27,9956827.0
2019-12-30,12601265.0
2019-12-31,10292456.0
2020-01-02,9558386.0
2020-01-03,17794697.0
2020-01-06,10157499.0
2020-01-07,18209138.0
2020-01-08,31199393.0
2020-01-09,28463186.0
2020-01-10,12976832.0
2020-01-13,26307458.0
2020-01-14,29061377.0
2020-01-15,17368831.0
2020-01-16,21736653.0
2020-01-17,13629073.0
2020-01-21,17447270.0
2020-01-22,31369028.0
2020-01-23,19651042.0
2020-01-24,14353600.0
2020-01-27,13608068.0
2020-01-28,11788493.0
2020-01-29,18216672.0
2020-01-30,29005676.0
2020-01-31,15719266.0
2020-02-03,47233495.0
2020-02-04,60938758.0
2020-02-05,48423837.0
2020-02-06,39880752.0
2020-02-07,17063521.0
2020-02-10,24689163.0
2020-02-11,11697473.0
2020-02-12,12022470.0
2020-02-13,26289348.0
2020-02-14,15693711.0
2020-02-18,16698369.0
2020-02-19,25422958.0
2020-02-20,17634893.0
2020-02-21,14339446.0
2020-02-24,15192163.0
2020-02-25,17290481.0
2020-02-26,14153843.0
2020-02-27,24277160.0
2020-02-28,24564171.0
2020-03-02,20194991.0
2020-03-03,25784003.0
2020-03-04,15048977.0
2020-03-05,10852657.0
2020-03-06,12662918.0
2020-03-09,17073740.0
2020-03-10,15594443.0
2020-03-11,13413587.0
2020-03-12,18909052.0
2020-03-13,22640254.0
2020-03-16,20489464.0
2020-03-17,23994580.0
2020-03-18,23625005.0
2020-03-19,30195460.0
2020-03-20,28285502.0
2020-03-23,16454549.0
2020-03-24,22895170.0
2020-03-25,21222745.0
2020-03-26,17422082.0
2020-03-27,14377408.0
2020-03-30,11998067.0
2020-03-31,17771485.0
2020-04-01,13353180.0
2020-04-02,19858427.0
2020-04-03,22562076.0
2020-04-06,14901836.0
2020-04-07,17919784.0
2020-04-08,12656024.0
2020-04-09,13650000.0
2020-04-13,22475421.0
2020-04-14,30576511.0
2020-04-15,23577001.0
2020-04-16,20657862.0
2020-04-17,13128237.0
2020-04-20,14746577.0
2020-04-21,20209093.0
2020-04-22,14224831.0
2020-04-23,13236697.0
2020-04-24,13237612.0
2020-04-27,20681442.0
2020-04-28,15221964.0
2020-04-29,16215982.0
2020-04-30,28471854.0
2020-05-01,32531807.0
2020-05-04,19237090.0
2020-05-05,16991656.0
2020-05-06,11123231.0
2020-05-07,11527686.0
2020-05-08,16130087.0
2020-05-11,16519601.0
2020-05-12,15906905.0
2020-05-13,19065491.0
2020-05-14,13682188.0
2020-05-15,10518428.0
2020-05-18,11698102.0
2020-05-19,9636522.0
2020-05-20,7309271.0
2020-05-21,12182524.0
2020-05-22,9987475.0
2020-05-26,8089736.0
2020-05-27,11549530.0
2020-05-28,7275774.0
2020-05-29,11812489.0
2020-06-01,15085297.0
2020-06-02,13565596.0
2020-06-03,7949469.0
2020-06-04,8887713.0
2020-06-05,7811917.0
2020-06-08,14174727.0
2020-06-09,11388154.0
2020-06-10,18563413.0
2020-06-11,15916482.0
2020-06-12,16763374.0
2020-06-15,15697178.0
2020-06-16,14051078.0
2020-06-17,9890800.0
2020-06-18,9751936.0
2020-06-19,8679749.0
2020-06-22,6362350.0
2020-06-23,6365271.0
2020-06-24,10959593.0
2020-06-25,9254549.0
2020-06-26,8854908.0
2020-06-29,9026404.0
2020-06-30,16918501.0
2020-07-01,13326897.0
2020-07-02,17250127.0
2020-07-06,20570284.0
2020-07-07,21493301.0
2020-07-08,16330188.0
2020-07-09,11718292.0
2020-07-10,23346353.0
2020-07-13,39003179.0
2020-07-14,23428079.0
2020-07-15,16368690.0
2020-07-16,14300795.0
2020-07-17,9332637.0
2020-07-20,16697299.0
2020-07-21,16029826.0
2020-07-22,14161080.0
2020-07-23,24328504.0
2020-07-24,19396616.0
2020-07-27,16048669.0
2020-07-28,15808700.0
2020-07-29,9426893.0
2020-07-30,7621039.0
2020-07-31,12246960.0
2020-08-03,8809346.0
2020-08-04,8414990.0
2020-08-05,4978015.0
2020-08-06,5992313.0
2020-08-07,8896420.0
2020-08-10,7522264.0
2020-08-11,8625834.0
2020-08-12,21898834.0
2020-08-13,20425308.0
2020-08-14,12577614.0
2020-08-17,20023104.0
2020-08-18,16474491.0
2020-08-19,12205331.0
2020-08-20,20611796.0
2020-08-21,21489559.0
2020-08-24,20063621.0
2020-08-25,10658893.0
2020-08-26,14239382.0
2020-08-27,23693043.0
2020-08-28,20081176.0
2020-08-31,115847020.0
2020-09-01,90119419.0
2020-09-02,96176128.0
2020-09-03,87596086.0
2020-09-04,110321885.0
2020-09-08,115465691.0
2020-09-09,79465769.0
2020-09-10,84930608.0
2020-09-11,60717459.0
2020-09-14,83020608.0
2020-09-15,97298228.0
2020-09-16,72546760.0
2020-09-17,76779163.0
2020-09-18,86406819.0
2020-09-21,109476800.0
2020-09-22,79580795.0
2020-09-23,95074176.0
2020-09-24,96561061.0
2020-09-25,67208459.0
2020-09-28,49719561.0
2020-09-29,50341404.0
2020-09-30,48145566.0
2020-10-01,50741454.0
2020-10-02,71430025.0
2020-10-05,44722786.0
2020-10-06,49146259.0
2020-10-07,43127709.0
2020-10-08,40421116.0
2020-10-09,28925656.0
2020-10-12,38791133.0
2020-10-13,34463665.0
2020-10-14,48045394.0
2020-10-15,35672354.0
2020-10-16,32775879.0
2020-10-19,36287843.0
2020-10-20,31656289.0
2020-10-21,32370461.0
2020-10-22,39993191.0
2020-10-23,33716980.0
2020-10-26,28239161.0
2020-10-27,22686506.0
2020-10-28,25451409.0
2020-10-29,22655308.0
2020-10-30,42587639.0
2020-11-02,29021118.0
2020-11-03,34351715.0
2020-11-04,32143057.0
2020-11-05,28414523.0
2020-11-06,21706014.0
2020-11-09,34833025.0
2020-11-10,30284224.0
2020-11-11,17357722.0
2020-11-12,19940500.0
2020-11-13,19830351.0
2020-11-16,26838635.0
2020-11-17,61188281.0
2020-11-18,78044024.0
2020-11-19,62475346.0
2020-11-20,32911922.0
2020-11-23,50260304.0
2020-11-24,52058771.0
2020-11-25,48930162.0
2020-11-27,37561078.0
2020-11-30,63003052.0
2020-12-01,39133346.0
2020-12-02,47775653.0
2020-12-03,42552003.0
2020-12-04,29401314.0
2020-12-07,56309709.0
2020-12-08,64265029.0
2020-12-09,71291190.0
2020-12-10,67083153.0
2020-12-11,46474974.0
2020-12-14,52040649.0
2020-12-15,45223559.0
2020-12-16,42095813.0
2020-12-17,56270144.0
2020-12-18,222126194.0
2020-12-21,58045264.0
2020-12-22,51861644.0
2020-12-23,33172972.0
2020-12-24,22865568.0
2020-12-28,31553561.0
2020-12-29,22910811.0
2020-12-30,42846021.0
2020-12-31,49649928.0
2021-01-04,48638189.0
2021-01-05,32245165.0
2021-01-06,44699965.0
2021-01-07,51498948.0
2021-01-08,75055528.0
2021-01-11,59554146.0
2021-01-12,45985569.0
2021-01-13,33312496.0
2021-01-14,31266327.0
2021-01-15,38777596.0
2021-01-19,25366980.0
2021-01-20,25665883.0
2021-01-21,20598133.0
2021-01-22,20066497.0
2021-01-25,41173397.0
2021-01-26,23131603.0
2021-01-27,27333955.0
2021-01-28,26378048.0
2021-01-29,34990754.0
2021-02-01,25391385.0
2021-02-02,23998098.0
2021-02-03,18343510.0
2021-02-04,15812661.0
2021-02-05,18566637.0
2021-02-08,20161719.0
2021-02-09,15027305.0
2021-02-10,35723444.0
2021-02-11,21622753.0
2021-02-12,23768313.0
2021-02-16,19802324.0
2021-02-17,25878526.0
2021-02-18,17957058.0
2021-02-19,18958255.0
2021-02-22,36594555.0
2021-02-23,66606882.0
2021-02-24,36766950.0
2021-02-25,38126722.0
2021-02-26,39767316.0
2021-03-01,27136239.0
2021-03-02,23732158.0
2021-03-03,30207960.0
2021-03-04,64799898.0
2021-03-05,89396459.0
2021-03-08,51786958.0
2021-03-09,67523328.0
2021-03-10,60605672.0
2021-03-11,36253892.0
2021-03-12,33583840.0
2021-03-15,29423479.0
2021-03-16,32195672.0
2021-03-17,40372453.0
2021-03-18,33369022.0
2021-03-19,42893978.0
2021-03-22,39512221.0
2021-03-23,30491870.0
2021-03-24,33795174.0
2021-03-25,39224850.0
2021-03-26,33852827.0
2021-03-29,28636985.0
2021-03-30,39432359.0
2021-03-31,33337288.0
2021-04-01,35298378.0
2021-04-05,41842767.0
2021-04-06,28271839.0
2021-04-07,26309433.0
2021-04-08,23924329.0
2021-04-09,21437087.0
2021-04-12,29135670.0
2021-04-13,44652808.0
2021-04-14,49017434.0
2021-04-15,27848900.0
2021-04-16,27979526.0
2021-04-19,39686226.0
2021-04-20,35609038.0
2021-04-21,31215514.0
2021-04-22,35590255.0
2021-04-23,28413889.0
2021-04-26,31038502.0
2021-04-27,29436995.0
2021-04-28,22271047.0
2021-04-29,28845449.0
2021-04-30,40758722.0
2021-05-03,27043143.0
2021-05-04,29739319.0
2021-05-05,21901894.0
2021-05-06,27784619.0
2021-05-07,23469172.0
2021-05-10,31392417.0
2021-05-11,46503896.0
2021-05-12,33823646.0
2021-05-13,44184916.0
2021-05-14,33370856.0
2021-05-17,32390360.0
2021-05-18,36830567.0
2021-05-19,39578395.0
2021-05-20,30821119.0
2021-05-21,26030595.0
2021-05-24,34558089.0
2021-05-25,28005933.0
2021-05-26,28639305.0
2021-05-27,26370593.0
2021-05-28,22737038.0
2021-06-01,18084890.0
2021-06-02,23302779.0
2021-06-03,30111893.0
2021-06-04,24036896.0
2021-06-07,22543682.0
2021-06-08,26053405.0
2021-06-09,16584566.0
2021-06-10,23919606.0
2021-06-11,16205303.0
2021-06-14,20423983.0
2021-06-15,17764145.0
2021-06-16,21845739.0
2021-06-17,22701350.0
2021-06-18,24560905.0
2021-06-21,24812741.0
2021-06-22,19158892.0
2021-06-23,31099228.0
2021-06-24,45982386.0
2021-06-25,32496707.0
2021-06-28,21628159.0
2021-06-29,17381313.0
2021-06-30,18924862.0
2021-07-01,18634522.0
2021-07-02,27097374.0
2021-07-06,23284450.0
2021-07-07,18791960.0
2021-07-08,22773316.0
2021-07-09,18140548.0
2021-07-12,25927042.0
2021-07-13,20966092.0
2021-07-14,21641190.0
2021-07-15,20209571.0
2021-07-16,16370970.0
2021-07-19,21297090.0
2021-07-20,15487127.0
2021-07-21,13953338.0
2021-07-22,15105727.0
2021-07-23,14604944.0
2021-07-26,25336556.0
2021-07-27,32813290.0
2021-07-28,16006596.0
2021-07-29,29688446.0
2021-07-30,29656411.0
2021-08-02,33615765.0
2021-08-03,21620253.0
2021-08-04,17002647.0
2021-08-05,12919637.0
2021-08-06,15623049.0
2021-08-09,14715349.0
2021-08-10,13432305.0
2021-08-11,9800558.0
2021-08-12,17681686.0
2021-08-13,16671844.0
2021-08-16,23103303.0
2021-08-17,23721279.0
2021-08-18,20349375.0
2021-08-19,14313486.0
2021-08-20,14841865.0
2021-08-23,20264859.0
2021-08-24,13083071.0
2021-08-25,12645562.0
2021-08-26,13214292.0
2021-08-27,13833763.0
2021-08-30,18604220.0
2021-08-31,20855436.0
2021-09-01,13204335.0
2021-09-02,12796739.0
2021-09-03,15271045.0
2021-09-07,20039825.0
2021-09-08,18793036.0
2021-09-09,14077731.0
2021-09-10,15184170.0
2021-09-13,22952482.0
2021-09-14,18524881.0
2021-09-15,15357685.0
2021-09-16,13923393.0
2021-09-17,28204176.0
2021-09-20,24757652.0
2021-09-21,16330723.0
2021-09-22,15126272.0
2021-09-23,11947527.0
2021-09-24,21373022.0
2021-09-27,28070657.0
2021-09-28,25381422.0
2021-09-29,20942877.0
2021-09-30,17955961.0
2021-10-01,17031414.0
2021-10-04,30483341.0
2021-10-05,18432625.0
2021-10-06,14632768.0
2021-10-07,19195782.0
2021-10-08,16738604.0
2021-10-11,14200322.0
2021-10-12,22020040.0
2021-10-13,14120075.0
2021-10-14,12247170.0
2021-10-15,18924567.0
2021-10-18,24207244.0
2021-10-19,17381128.0
2021-10-20,14032052.0
2021-10-21,31481454.0
2021-10-22,22880835.0
2021-10-25,62852099.0
2021-10-26,62414968.0
2021-10-27,38526459.0
2021-10-28,27213173.0
2021-10-29,29918417.0
2021-11-01,54868952.0
2021-11-02,42450935.0
2021-11-03,34628519.0
2021-11-04,25397410.0
2021-11-05,21628812.0
2021-11-08,33445715.0
2021-11-09,58525547.0
2021-11-10,42802722.0
2021-11-11,22396568.0
2021-11-12,25147852.0
2021-11-15,34775649.0
2021-11-16,26542359.0
2021-11-17,31445365.0
2021-11-18,20898930.0
2021-11-19,21642258.0
2021-11-22,33072509.0
2021-11-23,36171700.0
2021-11-24,22560238.0
2021-11-26,11680890.0
2021-11-29,19464467.0
2021-11-30,27092038.0
2021-12-01,22934698.0
2021-12-02,24371623.0
2021-12-03,30773995.0
2021-12-06,27221037.0
2021-12-07,18694857.0
2021-12-08,13968790.0
2021-12-09,19812832.0
2021-12-10,19888122.0
2021-12-13,26198502.0
2021-12-14,23602090.0
2021-12-15,25056410.0
2021-12-16,27590483.0
2021-12-17,33626754.0
2021-12-20,18826671.0
2021-12-21,23839305.0
2021-12-22,31211362.0
2021-12-23,30904429.0
2021-12-27,23715273.0
2021-12-28,20107969.0
2021-12-29,18718015.0
2021-12-30,15680313.0
2021-12-31,13466216.0
2022-01-03,34895349.0
2022-01-04,33416086.0
2022-01-05,26706599.0
2022-01-06,30112158.0
2022-01-07,28054916.0
2022-01-10,30604959.0
2022-01-11,21593308.0
2022-01-12,27913005.0
2022-01-13,32403264.0
2022-01-14,24308137.0
2022-01-18,22158412.0
2022-01-19,24870215.0
2022-01-20,23496248.0
2022-01-21,34472009.0
2022-01-24,50791714.0
2022-01-25,28865302.0
2022-01-26,34955761.0
2022-01-27,49036523.0
2022-01-28,44929650.0
2022-01-31,34812032.0
2022-02-01,24379446.0
2022-02-02,22264345.0
2022-02-03,26285186.0
2022-02-04,24541822.0
2022-02-07,20331488.0
2022-02-08,16909671.0
2022-02-09,17419848.0
2022-02-10,22042277.0
2022-02-11,26548623.0
2022-02-14,22585472.0
2022-02-15,19216514.0
2022-02-16,17098132.0
2022-02-17,18392806.0
2022-02-18,22833947.0
2022-02-22,27387874.0
2022-02-23,31752336.0
2022-02-24,45107425.0
2022-02-25,25355921.0
2022-02-28,33002289.0
2022-03-01,24922287.0
2022-03-02,24881146.0
2022-03-03,20541169.0
2022-03-04,22393287.0
2022-03-07,24164724.0
2022-03-08,26799702.0
2022-03-09,19727993.0
2022-03-10,19549548.0
2022-03-11,22345722.0
2022-03-14,23717421.0
2022-03-15,22280381.0
2022-03-16,28009607.0
2022-03-17,22194324.0
2022-03-18,33443159.0
2022-03-21,26640958.0
2022-03-22,34882278.0
2022-03-23,40225383.0
2022-03-24,22973626.0
2022-03-25,20496893.0
2022-03-28,34168693.0
2022-03-29,24538273.0
2022-03-30,19955002.0
2022-03-31,16330919.0
2022-04-01,18087741.0
2022-04-04,27392567.0
2022-04-05,26192187.0
2022-04-06,29782845.0
2022-04-07,26482353.0
2022-04-08,18337896.0
2022-04-11,19785735.0
2022-04-12,21992032.0
2022-04-13,18373737.0
2022-04-14,19474135.0
2022-04-18,17238407.0
2022-04-19,16615944.0
2022-04-20,21616141.0
2022-04-21,35138779.0
2022-04-22,23232186.0
2022-04-25,22780445.0
2022-04-26,44694524.0
2022-04-27,25652132.0
2022-04-28,41649509.0
2022-04-29,29377665.0
2022-05-02,25260457.0
2022-05-03,21236525.0
2022-05-04,27039655.0
2022-05-05,30839731.0
2022-05-06,24301037.0
2022-05-09,30270074.0
2022-05-10,28133877.0
2022-05-11,32408153.0
2022-05-12,46770954.0
2022-05-13,30716908.0
2022-05-16,28699513.0
2022-05-17,26745370.0
2022-05-18,29270604.0
2022-05-19,30098891.0
2022-05-20,48324435.0
2022-05-23,29634546.0
2022-05-24,29697505.0
2022-05-25,30713108.0
2022-05-26,35334448.0
2022-05-27,29764994.0
2022-05-31,33971457.0
2022-06-01,25749321.0
2022-06-02,31157706.0
2022-06-03,37464579.0
2022-06-06,28068174.0
2022-06-07,24269534.0
2022-06-08,25403540.0
2022-06-09,32163769.0
2022-06-10,32696966.0
2022-06-13,34255754.0
2022-06-14,32662932.0
2022-06-15,39710645.0
2022-06-16,35796900.0
2022-06-17,30880590.0
2022-06-21,40930985.0
2022-06-22,33842420.0
2022-06-23,34734226.0
2022-06-24,31923565.0
2022-06-27,29726104.0
2022-06-28,30222167.0
2022-06-29,27632418.0
2022-06-30,31533484.0
2022-07-01,24820148.0
2022-07-05,28259704.0
2022-07-06,23951210.0
2022-07-07,27310230.0
2022-07-08,33951362.0
2022-07-11,33169740.0
2022-07-12,29310320.0
2022-07-13,32651499.0
2022-07-14,26185833.0
2022-07-15,23227673.0
2022-07-18,27512476.0
2022-07-19,26963370.0
2022-07-20,29621363.0
2022-07-21,47344059.0
2022-07-22,34490949.0
2022-07-25,21357835.0
2022-07-26,22273586.0
2022-07-27,29369996.0
2022-07-28,28240997.0
2022-07-29,31770961.0
2022-08-01,39014296.0
2022-08-02,31859156.0
2022-08-03,26697035.0
2022-08-04,24085439.0
2022-08-05,37724299.0
2022-08-08,33121758.0
2022-08-09,28748227.0
2022-08-10,31639624.0
2022-08-11,23385015.0
2022-08-12,26552429.0
2022-08-15,29786389.0
2022-08-16,29378774.0
2022-08-17,22921990.0
2022-08-18,15833512.0
2022-08-19,20465129.0
2022-08-22,18614449.0
2022-08-23,21328348.0
2022-08-24,19086572.0
2022-08-25,52827378.0
2022-08-26,57163947.0
2022-08-29,41548729.0
2022-08-30,50541759.0
2022-08-31,52107337.0
2022-09-01,54287024.0
2022-09-02,50890090.0
2022-09-06,55605247.0
2022-09-07,50028916.0
2022-09-08,53713124.0
2022-09-09,54470854.0
2022-09-12,48674604.0
2022-09-13,68229619.0
2022-09-14,72628653.0
2022-09-15,64795523.0
2022-09-16,87087786.0
2022-09-19,60231156.0
2022-09-20,61642783.0
2022-09-21,62555656.0
2022-09-22,70107683.0
2022-09-23,63748362.0
2022-09-26,58076913.0
2022-09-27,61925185.0
2022-09-28,54664809.0
2022-09-29,77620642.0
2022-09-30,67726598.0
2022-10-03,98363541.0
2022-10-04,109578535.0
2022-10-05,86982673.0
2022-10-06,69298437.0
2022-10-07,83916800.0
2022-10-10,67925018.0
2022-10-11,77013202.0
2022-10-12,66860699.0
2022-10-13,91483045.0
2022-10-14,94124511.0
2022-10-17,79428810.0
2022-10-18,75891905.0
2022-10-19,66571479.0
2022-10-20,117798062.0
2022-10-21,75713754.0
2022-10-24,100446765.0
2022-10-25,96507870.0
2022-10-26,85327078.0
2022-10-27,61638824.0
2022-10-28,69152386.0
2022-10-31,61554341.0
2022-11-01,62688822.0
2022-11-02,63070293.0
2022-11-03,56538848.0
2022-11-04,98622212.0
2022-11-07,93916520.0
2022-11-08,128803404.0
2022-11-09,127062659.0
2022-11-10,132703015.0
2022-11-11,114403575.0
2022-11-14,92226649.0
2022-11-15,91293785.0
2022-11-16,66567599.0
2022-11-17,64335970.0
2022-11-18,76048866.0
2022-11-21,92882712.0
2022-11-22,78452327.0
2022-11-23,109536709.0
2022-11-25,50672739.0
2022-11-28,93038148.0
2022-11-29,83357111.0
2022-11-30,109186404.0
2022-12-01,80046213.0
2022-12-02,73645922.0
2022-12-05,93122667.0
2022-12-06,92150823.0
2022-12-07,84213284.0
2022-12-08,97624491.0
2022-12-09,104872336.0
2022-12-12,109794471.0
2022-12-13,175862722.0
2022-12-14,140682338.0
2022-12-15,122334459.0
2022-12-16,139032175.0
2022-12-19,139390634.0
2022-12-20,159563267.0
2022-12-21,145417412.0
2022-12-22,210090250.0
2022-12-23,166989688.0
2022-12-27,208643444.0
2022-12-28,221070537.0
2022-12-29,221923313.0
2022-12-30,157777339.0
2023-01-03,231402818.0
2023-01-04,180388976.0
2023-01-05,157986324.0
2023-01-06,220911051.0
2023-01-09,190283951.0
2023-01-10,167642485.0
2023-01-11,183810771.0
2023-01-12,169400913.0
2023-01-13,180714119.0
2023-01-17,186476985.0
2023-01-18,195680318.0
2023-01-19,170291880.0
2023-01-20,138858136.0
2023-01-23,203119211.0
2023-01-24,158699056.0
2023-01-25,192734347.0
2023-01-26,234815090.0
2023-01-27,306590613.0
2023-01-30,230878807.0
2023-01-31,196813541.0
2023-02-01,213806323.0
2023-02-02,217448287.0
2023-02-03,232662023.0
2023-02-06,186188131.0
2023-02-07,186010325.0
2023-02-08,180673644.0
2023-02-09,215431442.0
2023-02-10,204754129.0
2023-02-13,172475452.0
2023-02-14,216455708.0
2023-02-15,182108581.0
2023-02-16,229586538.0
2023-02-17,213738549.0
2023-02-21,180018588.0
2023-02-22,191828457.0
2023-02-23,146359950.0
2023-02-24,142228105.0
2023-02-27,161028315.0
2023-02-28,153144912.0
2023-03-01,156852790.0
2023-03-02,181979154.0
2023-03-03,154193277.0
2023-03-06,128100106.0
2023-03-07,148125790.0
2023-03-08,151897763.0
2023-03-09,170023794.0
2023-03-10,191488872.0
2023-03-13,167790256.0
2023-03-14,143717897.0
2023-03-15,145995583.0
2023-03-16,121374453.0
2023-03-17,133197140.0
2023-03-20,129684359.0
2023-03-21,153391444.0
2023-03-22,150376373.0
2023-03-23,144193876.0
2023-03-24,116531584.0
2023-03-27,120851587.0
2023-03-28,98654635.0
2023-03-29,123660026.0
2023-03-30,110252238.0
2023-03-31,170222118.0
2023-04-03,169545900.0
2023-04-04,126463845.0
2023-04-05,133882493.0
2023-04-06,123857932.0
2023-04-10,142154637.0
2023-04-11,115770892.0
2023-04-12,150256278.0
2023-04-13,112932985.0
2023-04-14,96438664.0
2023-04-17,116177121.0
2023-04-18,92067016.0
2023-04-19,125732687.0
2023-04-20,210970819.0
2023-04-21,123538954.0
2023-04-24,140006559.0
2023-04-25,121999312.0
2023-04-26,152247096.0
2023-04-27,127015177.0
2023-04-28,122515812.0
2023-05-01,109015048.0
2023-05-02,128259744.0
2023-05-03,119727972.0
2023-05-04,95108492.0
2023-05-05,107607259.0
2023-05-08,112249449.0
2023-05-09,88965043.0
2023-05-10,119840693.0
2023-05-11,103889930.0
2023-05-12,157849625.0
2023-05-15,105592510.0
2023-05-16,98288792.0
2023-05-17,125473558.0
2023-05-18,109520332.0
2023-05-19,136196668.0
2023-05-22,132001430.0
2023-05-23,156952130.0
2023-05-24,137605054.0
2023-05-25,96870719.0
2023-05-26,162061496.0
2023-05-30,128818746.0
2023-05-31,149356274.0
2023-06-01,148029931.0
2023-06-02,164398372.0
2023-06-05,151143052.0
2023-06-06,146911576.0
2023-06-07,185710777.0
2023-06-08,164489739.0
2023-06-09,200242371.0
2023-06-12,150740523.0
2023-06-13,162384343.0
2023-06-14,170575536.0
2023-06-15,160171238.0
2023-06-16,167915649.0
2023-06-20,165611217.0
2023-06-21,211797109.0
2023-06-22,166875944.0
2023-06-23,177460803.0
2023-06-26,179990552.0
2023-06-27,164968214.0
2023-06-28,159770797.0
2023-06-29,131283360.0
2023-06-30,112620784.0
2023-07-03,119685891.0
2023-07-05,131530862.0
2023-07-06,120707419.0
2023-07-07,113879174.0
2023-07-10,119425405.0
2023-07-11,91972358.0
2023-07-12,95672139.0
2023-07-13,112681458.0
2023-07-14,120062369.0
2023-07-17,131569593.0
2023-07-18,112434713.0
2023-07-19,142355353.0
2023-07-20,175158273.0
2023-07-21,161796073.0
2023-07-24,137005037.0
2023-07-25,112757327.0
2023-07-26,95856177.0
2023-07-27,103697263.0
2023-07-28,111446026.0
2023-07-31,84582172.0
2023-08-01,83645720.0
2023-08-02,101752865.0
2023-08-03,97829545.0
2023-08-04,99539907.0
2023-08-07,111097943.0
2023-08-08,96642183.0
2023-08-09,101596324.0
2023-08-10,109498608.0
2023-08-11,99038642.0
2023-08-14,98595331.0
2023-08-15,88197599.0
2023-08-16,112484520.0
2023-08-17,120718417.0
2023-08-18,136276584.0
2023-08-21,135702671.0
2023-08-22,130597886.0
2023-08-23,101077635.0
2023-08-24,99777432.0
2023-08-25,106612231.0
2023-08-28,107673727.0
2023-08-29,134047603.0
2023-08-30,121988437.0
2023-08-31,108861698.0
2023-09-01,132541640.0
2023-09-05,129469565.0
2023-09-06,116959759.0
2023-09-07,115312886.0
2023-09-08,118559635.0
2023-09-11,174667852.0
2023-09-12,135999866.0
2023-09-13,111673737.0
2023-09-14,107709842.0
2023-09-15,133692313.0
2023-09-18,101543305.0
2023-09-19,103704040.0
2023-09-20,122514643.0
2023-09-21,119951516.0
2023-09-22,127524083.0
2023-09-25,104636557.0
2023-09-26,101993631.0
2023-09-27,136597184.0
2023-09-28,117058870.0
2023-09-29,128522729.0
2023-10-02,123810402.0
2023-10-03,101985305.0
2023-10-04,129721567.0
2023-10-05,119159214.0
2023-10-06,118121812.0
2023-10-09,101377947.0
2023-10-10,122656030.0
2023-10-11,103706266.0
2023-10-12,111508114.0
2023-10-13,102296786.0
2023-10-16,88917176.0
2023-10-17,93562909.0
2023-10-18,125147846.0
2023-10-19,170772713.0
2023-10-20,138010095.0
2023-10-23,150683368.0
2023-10-24,118231113.0
2023-10-25,107065087.0
2023-10-26,115112635.0
2023-10-27,94881173.0
2023-10-30,136448167.0
2023-10-31,118068273.0
2023-11-01,121661656.0
2023-11-02,125987621.0
2023-11-03,119534790.0
2023-11-06,117335820.0
2023-11-07,116900130.0
2023-11-08,106584841.0
2023-11-09,142110454.0
2023-11-10,131310128.0
2023-11-13,140447569.0
2023-11-14,149771642.0
2023-11-15,150353975.0
2023-11-16,136816819.0
2023-11-17,142766234.0
2023-11-20,116562402.0
2023-11-21,122288000.0
2023-11-22,118117078.0
2023-11-24,65125203.0
2023-11-27,112031763.0
2023-11-28,148549913.0
2023-11-29,135401335.0
2023-11-30,132353196.0
2023-12-01,121331709.0
2023-12-04,104099817.0
2023-12-05,137971115.0
2023-12-06,125905295.0
2023-12-07,107142262.0
2023-12-08,103126829.0
2023-12-11,97913888.0
2023-12-12,95328313.0
2023-12-13,146286348.0
2023-12-14,160829239.0
2023-12-15,135932762.0
2023-12-18,116416490.0
2023-12-19,106287276.0
2023-12-20,125096987.0
2023-12-21,109594227.0
2023-12-22,93370094.0
2023-12-26,86892382.0
2023-12-27,105853348.0
2023-12-28,113619943.0
2023-12-29,100891578.0
2024-01-02,104654163.0
2024-01-03,121082599.0
2024-01-04,102629283.0
2024-01-05,92240035.0
2024-01-08,85166580.0
2024-01-09,96705664.0
2024-01-10,91628502.0
2024-01-11,105873612.0
2024-01-12,123043812.0
2024-01-16,115355046.0
2024-01-17,103164400.0
2024-01-18,108595431.0
2024-01-19,102260343.0
2024-01-22,117952527.0
2024-01-23,106605946.0
2024-01-24,112930989.0
2024-01-25,198076787.0
2024-01-26,107343231.0
2024-01-29,125013148.0
2024-01-30,109982327.0
2024-01-31,103221430.0
2024-02-01,91843275.0
2024-02-02,110612672.0
2024-02-05,134294447.0
2024-02-06,122675954.0
2024-02-07,111535217.0
2024-02-08,83034043.0
2024-02-09,84476347.0
2024-02-12,95498597.0
2024-02-13,86759478.0
2024-02-14,81202987.0
2024-02-15,120831762.0
2024-02-16,111346705.0
2024-02-20,104545762.0
2024-02-21,103844008.0
2024-02-22,92739461.0
2024-02-23,78841917.0
2024-02-26,111747116.0
2024-02-27,108645412.0
2024-02-28,99806173.0
2024-02-29,85906974.0
2024-03-01,82243119.0
2024-03-04,134334869.0
2024-03-05,119660758.0
2024-03-06,107920944.0
2024-03-07,102129004.0
2024-03-08,85544644.0
2024-03-11,85013157.0
2024-03-12,87009098.0
2024-03-13,104717978.0
2024-03-14,125494925.0
2024-03-15,97146832.0
2024-03-18,108214358.0
2024-03-19,77271428.0
2024-03-20,83846726.0
2024-03-21,73178014.0
2024-03-22,75580637.0
2024-03-25,74228615.0
2024-03-26,113186227.0
2024-03-27,81804043.0
2024-03-28,77654838.0
2024-04-01,80751684.0
